6.299989002740885623e-04
-8.744584205390660767e-04
-4.186007650939254808e-04
-5.283516820737357454e-04
8.933735569026338575e-04
-3.705020873672187632e-05
-7.076503338858669686e-04
7.427402981898609128e-04
-7.854141952757935944e-04
-7.358388403752596672e-04
-6.792548175133065200e-04
4.742603561392030919e-04
3.141479047175951378e-04
-5.781494498389506183e-04
-6.544563629106469379e-04
-6.169932549675950307e-04
6.986673963994414127e-04
-1.715244523034103758e-04
-4.338506340282947656e-04
-8.075028979943337133e-04
6.543238690424048277e-04
8.170061146399021758e-04
-6.632503987584521419e-04
-6.966017099917687534e-04
7.745296319232134472e-04
8.176426030984887275e-04
-6.537202170134226355e-04
7.790087625685619861e-04
-7.816796554102699692e-04
-2.971159123773236795e-04
-8.938675443500234026e-04
-3.883982366161060798e-04
6.844166865024830897e-04
-3.334470087596310491e-04
3.280257374620607286e-04
8.689301908658262534e-04
1.435116138449483438e-04
6.941304222668618273e-04
-4.030152590529781278e-04
-8.572240615784944371e-04
4.659952249478739941e-04
-7.450612906300021479e-04
-1.856032989749761559e-04
7.912705823365814677e-04
5.879177975017662065e-04
-7.145623972494808893e-04
-6.922337038307790295e-04
2.686535304680459993e-04
8.346749005540965568e-04
-7.369092457909667913e-04
8.960402967746267577e-04
5.000822626239040695e-04
-8.954988819002499814e-04
-7.829442568205631243e-04
-4.286628141857964295e-04
-3.201780102306154099e-04
6.877423870555840653e-04
-6.348874163936405910e-04
6.706571805023591121e-04
6.768531414014681636e-04
-8.346823673192874018e-04
4.953134291537648719e-04
-6.315229599154778637e-04
7.660899995830493248e-04
-5.730169962452211696e-04
8.601129135153889925e-04
3.431548639019147144e-04
-7.198528248199542994e-04
5.325283400531601041e-04
-7.387117359746047957e-04
6.876674600140453980e-04
8.169771590205616735e-04
4.440269953685316100e-04
-7.384666359461480780e-04
8.613493367190843330e-04
1.311530235722954110e-04
3.858257086753525181e-04
-5.907129214741778508e-04
-2.496858493511817587e-04
-4.198203760059881747e-04
