-1.029712666888744355e-01,6.421746503241521076e-02,8.863829465246536587e-02,-7.632687651062997070e-02,-1.073643475095515110e-01,1.049725149302971616e-01,-3.964040487744346919e-02,9.673576821084736710e-02,-7.337987036369561511e-02,9.862631071120616516e-03,8.481586198273705079e-02,8.776140579778694828e-02,7.457565964980684969e-02,-8.322378152778747706e-02,2.786185503705391336e-02,-1.065315897434393477e-01,1.050457488554089047e-01,-5.551543607374209016e-02,4.086836968846560558e-02,-1.091898886003245112e-01,-1.195896149513576631e-02,3.877514545231837417e-03,-8.131471812317837833e-02,-3.114632642585848932e-02,8.134464222225888663e-02,-8.552715379352275604e-02,3.869785146243569229e-02,-5.505685219957950904e-03,9.202324573510228811e-02,-4.104744173240705563e-02,5.604121444094603208e-03,6.063307274535111729e-02,-3.422494189546087390e-02,1.008320716092952624e-01,-6.442005767160925711e-02,-1.102560602509200377e-01,4.662900743717650343e-02,-8.531857876741946733e-02,6.532248446293625888e-02,7.921220613037273373e-02,2.935387564877162125e-02,1.723337295493429511e-02,-8.961680721449929998e-02,-1.412128761818717305e-02,2.606248938644653221e-02,-9.363522564998795483e-02,4.059058773563142819e-02,-5.203737551370367365e-02,7.740707884548586604e-02,-8.046602546917193399e-02,5.918119964935800170e-02,-4.763990267752418739e-02,-1.095298609012201607e-01,7.553283074742525582e-02,9.696623741438221977e-02,1.195505187129140227e-03,3.184692577391780299e-02,7.253917215881698632e-02,-5.500859921252106849e-02,8.151008614486757176e-02,3.986226158770507511e-02,7.205941216016790996e-02,-2.658463005811506977e-02,8.210082877501720389e-02,-5.336020304005733433e-02,2.272449810485863142e-02,-9.445459729099783819e-02,-9.840411954797952110e-02,-6.127335450002535655e-02,-9.030243898591444607e-02,5.168962119337316280e-02,-8.650316004367775147e-02,8.661327639208335483e-02,-2.521084207409985539e-02,3.972036083444431542e-02,4.288269798634854885e-02,4.302312998549780165e-02,3.522563913177086288e-03,-1.720448633715868786e-02,6.842728403338875498e-02
-5.924472859130548025e-02,3.875498042557748435e-02,2.367057420519248084e-02,-1.078548805358442303e-01,3.213252031198015474e-02,-6.132900189738858115e-02,6.128424026139946135e-02,-8.726978003346627655e-02,6.273858876654798966e-02,-5.720509592074880106e-02,8.635324052711168541e-02,-9.166633679049138173e-02,-9.347650761491690941e-02,4.236167917151544698e-03,1.053883179605633186e-01,2.536245620136472895e-02,4.720910667100124136e-02,-3.518509369354968358e-02,-4.033492839984240130e-02,-6.163050150613064854e-02,-6.737269417244413916e-02,7.945563398549118639e-02,8.278405515507551715e-02,8.703802874245619714e-02,-2.656229230767349209e-02,4.259673337800441544e-03,-7.599299897390898728e-02,1.105350830211086627e-01,6.569622857367234114e-02,6.187461995456209479e-02,8.082989714858963837e-02,7.032121166407540036e-02,3.298552086263891597e-02,-9.039698419077794866e-02,-7.450870848108433198e-02,-1.906827724142854188e-02,6.624718027389826791e-02,-7.813565062229124725e-02,-7.186769183674147909e-02,-9.823171049547639588e-02,9.824882204903777339e-02,-8.752804741959611945e-02,-9.170128969758026272e-02,-2.325223850744372392e-02,-5.950454676658611247e-02,-2.587313859623004489e-02,-1.875431881599961409e-02,-8.439082107006529165e-02,-8.385303949625003139e-02,8.886868531897572365e-02,6.842786986736251742e-02,-2.121122722371524341e-02,-4.331686425042887562e-02,8.864235912343958190e-02,-1.051613864455732544e-01,-7.723169305490326653e-02,-6.833423693388571141e-02,5.643976524014590601e-02,9.260524775494646810e-02,5.582630585347907182e-02,-9.153042255642319935e-03,-8.894507473851613610e-03,6.223904091679127726e-02,-9.852244897578384120e-02,8.659462611094187467e-02,3.413366387412911790e-02,-9.687718697039136850e-02,-2.481510863794297167e-02,8.391000481925198207e-02,4.508948075058027971e-02,-4.391308654531270866e-02,2.484948697124194847e-02,4.720491806802744328e-02,-1.073213147529264444e-01,-9.474747899131553963e-02,3.601324632337156439e-02,-5.708449628308524121e-02,-5.525190902658522890e-02,-8.758389278849611215e-02,-8.913448796334784430e-02
-2.116574742059168165e-02,3.070029650028779575e-02,3.386522274146407802e-02,-7.538446504252158120e-02,9.725267071582972822e-02,-1.063986077934639951e-01,3.454221298296283188e-02,4.107459524722659877e-02,-6.344205678663594750e-02,2.481321006021960929e-02,6.996465636014989609e-02,5.358481181306118390e-02,-5.746753417402802183e-02,9.457830278550624636e-02,3.449210743205835539e-02,-6.716624666274842448e-02,3.691426464694206547e-03,9.476824695699635759e-02,2.345768280974157641e-02,7.759051077832102017e-02,2.576085502447422043e-02,-7.370707775979684628e-02,-8.453105266272713551e-04,-1.024840523352489319e-01,7.885887502224725454e-02,-5.642419777225533145e-02,-8.257450086327067229e-02,-1.982603488703078495e-02,1.016601042246057483e-02,1.042498348567407335e-01,6.203673653931016801e-03,-5.735558663826868797e-02,-8.041372705235823315e-02,-4.415835866461879228e-02,1.052182792041413961e-01,2.024995542034744439e-02,5.081898498383175672e-02,1.603293316564041032e-02,7.961803373895035008e-02,1.982725663682205139e-02,2.577876042820185024e-02,-2.910156608008623597e-03,-3.329707309989928671e-02,-3.528107047035346916e-02,-7.394422344443978001e-02,-5.941267084203543519e-02,1.745793570184876048e-02,8.694785490935076633e-02,1.769695500928542692e-02,-9.056421152403827668e-02,3.780080154825599809e-02,-6.962941005733178090e-02,1.566609413594708539e-02,9.534670838086328065e-03,6.454126324206829746e-02,9.935016711886048013e-02,-7.916532953908220205e-02,-4.594616768946321698e-03,4.656102376129996057e-02,-4.024218033046606663e-02,-6.476008953339272567e-02,-9.378410541620574303e-02,-3.719711909477808193e-02,6.761502814277669561e-03,-6.308976905294544357e-02,7.140138811615193148e-02,7.776321877801053994e-02,1.056121019834807689e-01,-5.970720189451648313e-02,-1.246073702941349025e-02,-6.569132291717742766e-02,-1.592907840550921231e-02,5.488899469345963344e-03,8.802023219894798689e-02,5.513369375620338214e-02,-4.024298080409526718e-02,5.495131367813923390e-02,4.857698657021077004e-02,-5.228631858926457987e-02,4.533602937456124304e-02
6.553309273802798707e-02,-8.139441195908901638e-02,-2.263148999915367068e-02,2.947695132945568619e-02,-7.092540525351727354e-02,-1.052045743811408918e-01,1.243008445406177873e-02,-1.673862279873442049e-02,-1.614363870786117774e-02,7.894591194764193076e-02,4.164574523679539717e-03,-4.413601662920278029e-02,1.103266307389467737e-01,-7.980256265037041774e-02,6.327206984069728979e-02,6.449941015652477239e-02,6.945529559475324688e-02,-1.099510342213713687e-01,-5.413645030896434285e-02,-9.845872868025484781e-02,1.075017203298037627e-01,5.782935098364253707e-02,-4.718968204996258934e-04,4.532598959662475363e-02,9.175727535761162013e-02,-8.990314966868084845e-02,5.555995623025870855e-02,-1.513981350545691787e-02,2.262265345459103447e-02,-9.955483169968641632e-02,5.166890713248423195e-02,2.888010119960737060e-02,9.513667781766282916e-02,8.653806118494504485e-02,1.036970133687185602e-01,7.767287797944072425e-02,-4.281743333579116073e-02,8.604105884302593044e-02,5.198508995458783755e-02,8.261633996317230277e-02,6.838111314947235841e-02,5.876090283922880131e-02,7.720500088035436859e-02,1.568208244196431927e-02,-6.242658977426800843e-02,3.128564109676489763e-02,-5.782532924616291467e-03,-1.016480565617583487e-01,-4.853080164739823760e-02,1.086721677236102968e-01,-2.663910057102152062e-02,6.979901244083486223e-02,1.797599925332123497e-02,2.871888489312598210e-03,9.300078873676818902e-02,-1.080506368392924743e-01,-2.810948678662201269e-03,-5.574251499726425724e-02,-1.036988324338839890e-01,1.103109502228223071e-01,-1.081373571177170895e-01,-7.059511992997811666e-03,-7.141587885200427477e-02,-9.600149389673177935e-02,-1.772886229465605104e-02,-8.246950154269856725e-02,-8.025721088050916108e-02,-1.050885952190341172e-01,6.133219479825278292e-02,8.326346222880785103e-03,6.647521114181685620e-02,-4.962311889877961402e-02,-4.116414444808038503e-02,-8.294666606040632106e-02,4.266737550873200141e-02,9.318660360645424079e-02,4.118252778375961626e-02,8.410331852011281029e-02,8.946874950209595528e-03,-3.982442462957098105e-03
-6.989497550637639722e-02,6.114656652568464107e-02,2.235572604407888662e-03,8.594762566310383545e-02,8.111646567516593576e-02,2.589142223491287115e-02,5.988897359790735370e-02,-3.027386031571559916e-02,6.279509940929874079e-02,-4.599839704044977884e-02,-8.693293628251427818e-02,-1.544454476176335307e-02,-4.603993854345728859e-02,5.147748368216007592e-02,-1.026440123802202786e-01,-7.962421032918638730e-02,-1.131669770083416904e-02,9.339863675812958010e-02,9.806287611081647426e-02,-6.927369768651495119e-02,-4.412806714292099447e-02,1.049338246813810160e-01,-1.034797610256862482e-01,1.168720521808143398e-02,1.026116035965646128e-01,5.895616774165579610e-02,-1.059571543451291453e-01,-9.890003108055012149e-02,-3.602956777542590250e-02,-8.189995970054950170e-02,-5.349672629047846559e-03,-4.136424833818604790e-02,6.437050649517737921e-02,-9.978321064939836560e-02,7.827142904944570101e-02,-2.887255479376124243e-02,1.957140356133425796e-02,-9.927239336851970131e-02,-6.010671758600736464e-02,7.655003303319923499e-04,1.255039278912551022e-02,-3.406957243395572488e-02,1.060544439048785315e-01,4.321071303709758671e-02,8.748054049681505684e-02,-6.948547693971342254e-02,3.190187039656818685e-02,6.630004162674894841e-02,-1.981504849256879655e-02,-4.066941323524371488e-02,-2.799533407537414115e-02,-1.054994408896801489e-01,1.327833045976857182e-02,1.099000833149812485e-02,-5.246355530890747104e-02,-1.053088119334140843e-01,1.058750857364069015e-01,-1.077416518026058506e-01,-8.217111183522619877e-02,-6.733677153076911281e-02,8.400070339053229695e-02,-4.544738275044634193e-03,-7.695434359423975520e-04,-7.840152194782264161e-02,3.436674545467118674e-02,3.287125390144865489e-02,6.232996769581491264e-02,-1.550028813532564054e-02,6.623963657169834596e-02,5.421294144127071502e-02,-9.399132676042126766e-02,-6.046056157513927942e-02,8.949174594154439555e-02,1.080620314756888106e-02,-5.302570569564041270e-02,-5.811239921391980756e-02,-9.955390907669765810e-02,6.703275895992168165e-02,7.034279232072769561e-02,8.091696384903288020e-02
-1.962994266717385874e-02,4.031808426524750161e-02,6.302733957644245100e-02,9.750402000897713528e-02,1.762070467631710827e-03,-5.574052878518370030e-02,7.499049074174445051e-02,6.924969650417710232e-02,9.358259104800778147e-03,-2.516308187921117989e-02,-5.709898211369633658e-02,-1.377638339598854936e-03,-4.209098774346663185e-02,7.526774593399092848e-03,3.809917238938938938e-02,4.450810459209374875e-02,3.235993500576845455e-02,7.066611092030135322e-02,-8.632145962049093957e-02,5.703248758157311582e-02,1.771832432754190390e-02,4.747477725484440525e-02,-8.696963395666801322e-02,-8.754041119020686268e-02,8.030739485122684318e-02,-7.474653766482795836e-02,4.104941683200571262e-02,-1.951221722209759910e-02,1.755304122864655147e-02,1.847859442769603927e-02,2.584707827360005136e-02,1.167151583290580372e-02,-5.713262043323812794e-02,7.290028190586823886e-02,8.122904885330319708e-03,-4.701679038583986975e-02,1.059194642932341918e-01,-3.567203850636437024e-02,1.962302617907557903e-02,-2.591408691239673392e-02,-4.520488222722766902e-02,-8.988976994719259650e-02,-9.301280287026714166e-02,-8.781307085806185422e-03,-3.640998418792481400e-02,-3.928425759464868050e-02,1.133938780621956272e-02,2.536711684712385576e-02,-3.026256332521895173e-02,4.024807160448996141e-02,5.602949029490680161e-02,1.048533402490339356e-01,2.033151384587719712e-02,8.864450409806907960e-02,-8.359294448754016338e-02,7.904496457791503061e-02,-2.747825655352316085e-02,5.421234021446377262e-03,8.287625176385361725e-02,2.154277530132090585e-02,-1.351828674258389630e-02,-5.835533897654338054e-02,-7.252142201724046111e-02,3.343454864754877298e-02,-9.563787363712626666e-02,1.088868911580466864e-01,-2.460486871686150614e-02,-6.608529869311748073e-02,-6.118790137720988426e-02,-5.790120530297383078e-02,1.588515754669604652e-02,-2.226282484598228473e-02,9.238676719042809848e-02,8.310609636632086683e-02,-3.597079952021838695e-02,5.403872274084152438e-02,1.088795852000443570e-01,2.269451751508211670e-02,7.438118023140313784e-02,6.517062143222804305e-02
-2.584678565289357313e-02,-1.000972758551144370e-01,-1.045253477445922397e-01,5.642269276858535160e-02,1.027930461507950144e-01,-7.008073503879015675e-02,8.717324412740759532e-02,-7.140079631016839345e-02,-1.375919705879296608e-02,-4.516792002409764778e-02,8.236702102620904742e-02,1.077931219975259286e-01,-5.027658849547548409e-02,-4.210288109537332207e-02,-5.526433381099935677e-02,7.058370500348138364e-03,-1.945024751868484544e-02,-3.043629366745003589e-02,1.669100278165408513e-02,-5.679199438426748431e-02,-5.840505190057899976e-02,7.216505631191930115e-02,-7.167915581737971387e-02,5.348367635592491537e-02,1.668225736404435611e-02,-2.525005891144729842e-02,-6.706879822792646828e-02,5.827832481858812724e-02,-9.997030409889867686e-02,8.410496147242083054e-02,-3.085342643820748743e-02,-4.099642717074574588e-02,2.524448481901905503e-02,-3.906063728704611132e-02,3.397562074186611519e-02,-8.029786682836306810e-02,-1.077790759047083657e-01,-1.056041079549430300e-01,2.362601424064724939e-02,1.074916057953862747e-01,6.008065629036549865e-02,3.858286113245166377e-02,-9.919823905880403858e-02,5.251042512339385709e-02,-4.088574916388731939e-02,6.759890118430660066e-02,2.652072247353115184e-02,7.082077304021854036e-02,-1.102767192802011909e-01,-9.374702071538708326e-02,3.527788722829812429e-02,-3.303132301419167000e-02,7.941646245635741036e-03,2.976976764548174329e-04,3.033915987001160539e-02,8.728548663660040674e-02,-1.000721371055015990e-01,5.907345351949543771e-02,1.441670557044929211e-03,-3.768559815555043435e-02,-1.034885438423776560e-01,7.965450410198770138e-04,-4.019937314120425320e-03,2.036025087051556229e-02,9.128964205750947358e-02,9.624574050223859423e-02,-7.864917791708753159e-02,7.997581658517338710e-02,-5.756747610164580226e-02,-2.387424135918926691e-03,1.011752071857538182e-01,-5.473416626384075556e-02,-9.983840445974770036e-03,9.638819504034187857e-02,5.362498219612014255e-02,-6.179813209647683214e-02,3.304067493759217655e-02,2.225415528523469119e-02,-5.287224869127143262e-02,9.363481465434578266e-02
1.032324186272346039e-01,-8.446475653961936503e-02,6.290507560655461683e-02,1.064371053056362565e-01,-6.679626038360327034e-02,-9.040285636425109128e-02,1.027929301449009847e-01,-6.283858409768798559e-02,4.947064093041229904e-02,3.475853355980067921e-02,-1.068838567775892978e-01,9.526908061173601505e-03,-6.810186912137075610e-02,7.806398646834634969e-02,6.268247907179892719e-02,-4.800570168571101359e-02,-1.115427021310675948e-01,-3.625891306329042524e-02,-7.732813356031514873e-02,4.966827505656191272e-02,1.043505837945845893e-01,-9.638897853422395690e-02,-1.060542075903673220e-01,8.830061587874460383e-02,-8.919617160386353327e-02,-3.376742461970798359e-02,4.450338983335760251e-02,8.015366382423297353e-02,9.716868348330895411e-02,-1.902267582159668799e-03,8.689047975844882421e-02,-1.037152548148229936e-01,-7.788883185998861369e-02,-1.101727974912041774e-01,7.025099919630398149e-02,-6.315379704722311194e-02,6.233125906117839565e-02,-2.936818516688010153e-02,9.198745875467709970e-03,-8.620280442225410067e-02,-7.706799953589092700e-02,-6.537328064416263185e-02,-1.058525552339150272e-01,-8.091725613079384094e-02,1.727772011087201978e-02,-1.045956567049619174e-01,-2.499951399325599233e-02,-8.627445400108721407e-02,-4.044346242076135578e-02,-2.674476113233158550e-02,4.813663384675543472e-02,8.133198025567186726e-03,-8.767988264489932557e-03,-9.497554016164599933e-02,8.020650549219764114e-02,-8.042108279271384386e-02,-3.209693816095864766e-02,-2.784244859636704657e-03,-1.747836342578368285e-02,9.895098034791163788e-02,-2.340094415953384438e-02,-6.541749996632655051e-02,8.094281913716262766e-02,7.645602251701089092e-02,1.107317268050986153e-01,1.061227431217762057e-01,-5.092996530716953352e-02,1.087510590597132037e-01,-1.638436641210547565e-02,-8.749381359317030815e-02,-8.978040039910287207e-02,-1.160034636442717863e-03,-3.612333979547269203e-02,-3.144619911689353758e-02,1.515097982864410664e-02,-3.172770988490292154e-02,5.751268023225839660e-02,-4.952230966794586575e-02,1.314121163704375615e-02,-8.031984508429000635e-02
-9.715308484515657039e-02,6.194944755085445530e-03,-8.334829982973412932e-02,5.944242523561284186e-02,-7.702395408626047657e-02,7.950578032870606049e-02,-3.754937319799347972e-02,-6.575233716669821871e-02,1.081000783698303075e-01,-1.704185173171869627e-02,-7.301028644524786004e-02,8.591690804378164514e-02,1.066500321896422382e-01,-6.392684998790663931e-02,4.678176487969566699e-02,-8.341451399729804539e-02,-1.046019924733935375e-01,-1.096932475333341483e-01,7.441378894980962833e-02,7.526686734132694186e-03,-6.355126536611413468e-02,6.347520407458971670e-02,-1.329975323730388931e-02,-4.678039888503478239e-02,2.140716245136623994e-02,9.709456494547773209e-02,-1.074456712466264202e-01,1.106758905988250441e-01,-7.109355557894295186e-02,2.643548849630330058e-02,-4.144482351876149773e-02,8.368469306074864666e-02,-9.855001175095316757e-02,-5.863978148139560587e-02,-4.868095820935348234e-02,-6.694527375482513254e-02,7.870469105405765442e-02,-2.630656462006259952e-02,1.600388832749312113e-03,5.900911127976470050e-02,-4.973805478941279411e-03,-6.802931546712769062e-02,-8.826079858668323119e-02,-8.333486509586782165e-02,-7.820029108461952483e-02,7.769644322729196695e-02,6.112348310072254765e-02,-3.863086801511089047e-02,8.405297018550281218e-02,4.807342001865656106e-02,-2.992628455498300838e-02,1.572532688877712262e-02,-9.817647896766272531e-02,6.575141489617151135e-03,8.462216948449129139e-02,6.240795970416981170e-02,-5.601947796544435448e-02,2.179315229634357087e-02,-2.066882483026145911e-02,-5.868412858782129371e-02,-7.765786494358183079e-02,8.828271490370592778e-02,5.202310748423655956e-02,-8.044115406633964294e-02,1.082253846514043549e-01,-3.030349746434361433e-02,-1.065510728083764874e-01,6.676025073798270981e-02,8.114518406610342349e-02,7.765048119214672251e-02,1.740309343403679751e-02,-3.308269814081370164e-02,3.813643109650753649e-02,-8.688171702601052426e-02,3.581078775458186592e-02,-7.759506584838188337e-02,-8.743854909370216144e-02,8.304570160650150135e-02,1.072466673650545980e-02,-3.400525269815987683e-02
4.485941554624078842e-02,-9.655877221357850662e-03,8.501710358894613850e-02,-6.816155052577324569e-02,5.109668482231616987e-02,-5.539104558759540275e-02,-8.877154118103410679e-03,1.001062194225650348e-01,-7.823556421966572361e-02,1.099160187501784236e-01,7.026130103193747867e-02,6.938772274318259770e-02,7.637638143545846803e-02,1.009280328053580311e-01,-6.761769753172264252e-02,5.649212353539027898e-02,-1.104992619726377912e-01,-1.025491881034380770e-01,7.810048427317521635e-02,8.228053235406257437e-02,1.603506344545930010e-02,-7.966124028941687363e-02,-9.058371477855489684e-02,2.493167973528616355e-02,-6.750373841876905479e-02,-1.418269707634536901e-03,-2.381641711590076413e-02,7.052543368258509804e-02,-1.661500804265500161e-02,5.840267165687742373e-02,-1.233958513772939226e-02,-1.086501281681318543e-01,5.557051371795752176e-02,3.871804147867614898e-02,-3.016412317806118487e-02,9.102862542673435808e-02,5.383618657035975363e-02,-2.773192663371986874e-02,-6.345339473427723254e-02,-1.321170424530894623e-02,-4.463700014906314684e-02,-1.451297659390948791e-02,-1.204156207857160626e-02,-8.083193354191853253e-02,2.437692039753078938e-02,-3.415611507740960208e-03,-1.043317572635838603e-01,4.638848561480245214e-02,1.440279475500681576e-02,6.837221307937522974e-02,-2.373041738062898684e-02,9.768637982956059063e-02,-2.454582963979293057e-04,-5.924592193152288661e-03,-5.237944248922528356e-02,3.984803075830541108e-02,-1.938763903173645192e-02,-5.939414144618597458e-02,1.017851481604541419e-01,2.519753980775084334e-02,-4.079088639821143447e-02,4.187896196591491677e-02,6.023145304477960094e-02,3.145522391636437071e-02,-7.355861008887132346e-02,-4.114095269495156998e-03,8.704738317788164592e-02,8.175651603785116794e-02,-9.495240123158353585e-03,1.057254431054798771e-01,-7.291219245914121183e-02,-9.583259258271431547e-02,9.063969801641232060e-02,-2.865720301637717307e-02,6.823275559396797807e-02,4.982050036253447139e-02,-5.086709214464110729e-02,-5.356891193581508892e-02,-8.053395306124673525e-02,1.093477502064359730e-01
